task,type,start,end,duration_ms
ksoftirqd/1,RUN,1156.474237,1156.474248,0.011000
ksoftirqd/1,RUN,1156.481170,1156.481179,0.009000
ksoftirqd/1,RUN,1156.485179,1156.485192,0.013000
ksoftirqd/1,RUN,1156.486185,1156.486193,0.008000
ksoftirqd/1,RUN,1156.491190,1156.491212,0.022000
ksoftirqd/1,RUN,1156.492318,1156.492331,0.013000
ksoftirqd/1,RUN,1156.852301,1156.852305,0.004000
ksoftirqd/1,RUN,1156.906324,1156.906327,0.003000
ksoftirqd/1,RUN,1157.252395,1157.252399,0.004000
ksoftirqd/1,RUN,1157.267399,1157.267403,0.004000
ksoftirqd/1,RUN,1157.310444,1157.310448,0.004000
ksoftirqd/1,RUN,1157.459619,1157.459643,0.024000
ksoftirqd/1,RUN,1157.536480,1157.536485,0.005000
ksoftirqd/1,RUN,1157.554483,1157.554487,0.004000
ksoftirqd/1,RUN,1157.643546,1157.643567,0.021000
ksoftirqd/1,SLEEP,1156.474248,1156.481170,6.922000
ksoftirqd/1,SLEEP,1156.481179,1156.485179,4.000000
ksoftirqd/1,SLEEP,1156.485192,1156.486185,0.993000
ksoftirqd/1,SLEEP,1156.486193,1156.491190,4.997000
ksoftirqd/1,SLEEP,1156.491212,1156.492318,1.106000
ksoftirqd/1,SLEEP,1156.492331,1156.852301,359.970000
ksoftirqd/1,SLEEP,1156.852305,1156.906324,54.019000
ksoftirqd/1,SLEEP,1156.906327,1157.252395,346.068000
ksoftirqd/1,SLEEP,1157.252399,1157.267399,15.000000
ksoftirqd/1,SLEEP,1157.267403,1157.310444,43.041000
ksoftirqd/1,SLEEP,1157.310448,1157.459619,149.171000
ksoftirqd/1,SLEEP,1157.459643,1157.536480,76.837000
ksoftirqd/1,SLEEP,1157.536485,1157.554483,17.998000
ksoftirqd/1,SLEEP,1157.554487,1157.643546,89.059000
kworker/1:1H,RUN,1156.537731,1156.537755,0.024000
kworker/1:1H,RUN,1156.554427,1156.554444,0.017000
kworker/1:1H,RUN,1156.947334,1156.947347,0.013000
kworker/1:1H,RUN,1157.587387,1157.587400,0.013000
kworker/1:1H,RUN,1157.604081,1157.604098,0.017000
kworker/1:1H,RUN,1157.620713,1157.620732,0.019000
kworker/1:4,RUN,1156.474198,1156.474237,0.039000
kworker/1:4,RUN,1156.474248,1156.474295,0.047000
kworker/1:4,RUN,1156.492222,1156.492318,0.096000
kworker/1:4,RUN,1156.492331,1156.492476,0.145000
kworker/1:4,RUN,1156.553189,1156.553197,0.008000
kworker/1:4,RUN,1156.555189,1156.555195,0.006000
kworker/1:4,RUN,1156.557222,1156.557234,0.012000
kworker/1:4,RUN,1156.563303,1156.563311,0.008000
kworker/1:4,RUN,1156.755247,1156.755254,0.007000
kworker/1:4,RUN,1156.819267,1156.819308,0.041000
kworker/1:4,RUN,1156.835275,1156.835278,0.003000
kworker/1:4,RUN,1156.837313,1156.837319,0.006000
kworker/1:4,RUN,1156.852305,1156.852310,0.005000
kworker/1:4,RUN,1156.854327,1156.854335,0.008000
kworker/1:4,RUN,1156.869283,1156.869286,0.003000
kworker/1:4,RUN,1156.883315,1156.883325,0.010000
kworker/1:4,RUN,1157.252258,1157.252269,0.011000
kworker/1:4,RUN,1157.267403,1157.267413,0.010000
kworker/1:4,RUN,1157.336549,1157.336565,0.016000
kworker/1:4,RUN,1157.459607,1157.459619,0.012000
kworker/1:4,RUN,1157.587491,1157.587495,0.004000
kworker/1:4,RUN,1157.643567,1157.643581,0.014000
kworker/1:4,RUN,1157.650448,1157.650463,0.015000
kworker/1:4,RUN,1157.818565,1157.818580,0.015000
kworker/1:4,RUN,1157.821559,1157.821563,0.004000
Ciao,RUN,1156.473312,1156.473337,0.025000
Ciao,RUN,1156.473343,1156.473472,0.129000
Ciao,RUN,1156.722424,1156.723553,1.129000
Ciao,RUN,1156.806992,1156.818650,11.658000
Ciao,RUN,1156.819154,1156.921037,101.883000
Ciao,RUN,1156.921543,1156.973627,52.084000
Ciao,RUN,1157.058347,1157.088795,30.448000
Ciao,RUN,1157.214978,1157.223700,8.722000
Ciao,RUN,1157.308229,1157.312330,4.101000
Ciao,RUN,1157.941012,1157.941275,0.263000
Ciao,SLEEP,1156.473337,1156.473343,0.006000
Ciao,PREEMPT,1156.473472,1156.722424,248.952000
Ciao,PREEMPT,1156.723553,1156.806992,83.439000
Ciao,PREEMPT,1156.818650,1156.819154,0.504000
Ciao,PREEMPT,1156.921037,1156.921543,0.506000
Ciao,PREEMPT,1156.973627,1157.058347,84.720000
Ciao,PREEMPT,1157.088795,1157.214978,126.183000
Ciao,PREEMPT,1157.223700,1157.308229,84.529000
Ciao,SLEEP,1157.312330,1157.941012,628.682000
Ciao,MARKER_PERIOD_START_Ciao,1156.473403,1156.473403,0.0
Ciao,MARKER_FUNCTION_START_Ciao,1156.473405,1156.473405,0.0
Ciao,MARKER_FUNCTION_END_Ciao,1157.312319,1157.312319,0.0
Ciao,MARKER_SLEEP_START_Ciao,1157.312327,1157.312327,0.0
altitudine,RUN,1156.473428,1156.473443,0.015000
altitudine,RUN,1156.473472,1156.588041,114.569000
altitudine,RUN,1156.723553,1156.806992,83.439000
altitudine,RUN,1156.973627,1157.057688,84.061000
altitudine,RUN,1157.223700,1157.307571,83.871000
altitudine,RUN,1157.473784,1157.590690,116.906000
altitudine,RUN,1157.723857,1157.808786,84.929000
altitudine,RUN,1157.940928,1157.940985,0.057000
altitudine,PREEMPT,1156.473443,1156.473472,0.029000
altitudine,SLEEP,1156.588041,1156.723553,135.512000
altitudine,SLEEP,1156.806992,1156.973627,166.635000
altitudine,SLEEP,1157.057688,1157.223700,166.012000
altitudine,SLEEP,1157.307571,1157.473784,166.213000
altitudine,SLEEP,1157.590690,1157.723857,133.167000
altitudine,SLEEP,1157.808786,1157.940928,132.142000
altitudine,MARKER_PERIOD_START_altitudine,1156.473479,1156.473479,0.0
altitudine,MARKER_FUNCTION_START_altitudine,1156.473480,1156.473480,0.0
altitudine,MARKER_FUNCTION_END_altitudine,1156.587964,1156.587964,0.0
altitudine,MARKER_SLEEP_START_altitudine,1156.588036,1156.588036,0.0
altitudine,MARKER_PERIOD_END_altitudine,1156.723556,1156.723556,0.0
altitudine,MARKER_PERIOD_START_altitudine,1156.723556,1156.723556,0.0
altitudine,MARKER_FUNCTION_START_altitudine,1156.723557,1156.723557,0.0
altitudine,MARKER_FUNCTION_END_altitudine,1156.806974,1156.806974,0.0
altitudine,MARKER_SLEEP_START_altitudine,1156.806988,1156.806988,0.0
altitudine,MARKER_PERIOD_END_altitudine,1156.973634,1156.973634,0.0
altitudine,MARKER_PERIOD_START_altitudine,1156.973635,1156.973635,0.0
altitudine,MARKER_FUNCTION_START_altitudine,1156.973636,1156.973636,0.0
altitudine,MARKER_FUNCTION_END_altitudine,1157.057666,1157.057666,0.0
altitudine,MARKER_SLEEP_START_altitudine,1157.057684,1157.057684,0.0
altitudine,MARKER_PERIOD_END_altitudine,1157.223707,1157.223707,0.0
altitudine,MARKER_PERIOD_START_altitudine,1157.223708,1157.223708,0.0
altitudine,MARKER_FUNCTION_START_altitudine,1157.223709,1157.223709,0.0
altitudine,MARKER_FUNCTION_END_altitudine,1157.307553,1157.307553,0.0
altitudine,MARKER_SLEEP_START_altitudine,1157.307567,1157.307567,0.0
altitudine,MARKER_PERIOD_END_altitudine,1157.473810,1157.473810,0.0
altitudine,MARKER_PERIOD_START_altitudine,1157.473813,1157.473813,0.0
altitudine,MARKER_FUNCTION_START_altitudine,1157.473814,1157.473814,0.0
altitudine,MARKER_FUNCTION_END_altitudine,1157.590669,1157.590669,0.0
altitudine,MARKER_SLEEP_START_altitudine,1157.590687,1157.590687,0.0
altitudine,MARKER_PERIOD_END_altitudine,1157.723875,1157.723875,0.0
altitudine,MARKER_PERIOD_START_altitudine,1157.723877,1157.723877,0.0
altitudine,MARKER_FUNCTION_START_altitudine,1157.723878,1157.723878,0.0
altitudine,MARKER_FUNCTION_END_altitudine,1157.808754,1157.808754,0.0
altitudine,MARKER_SLEEP_START_altitudine,1157.808781,1157.808781,0.0
rollio,RUN,1156.473542,1156.473554,0.012000
