task,type,start,end,duration_ms
ksoftirqd/1,RUN,8517.829146,8517.829155,0.009000
ksoftirqd/1,RUN,8518.038164,8518.038167,0.003000
ksoftirqd/1,RUN,8518.446183,8518.446186,0.003000
ksoftirqd/1,RUN,8518.512173,8518.512180,0.007000
ksoftirqd/1,RUN,8518.551185,8518.551191,0.006000
ksoftirqd/1,RUN,8518.725156,8518.725160,0.004000
ksoftirqd/1,RUN,8520.465200,8520.465202,0.002000
ksoftirqd/1,RUN,8520.711234,8520.711237,0.003000
ksoftirqd/1,RUN,8521.298229,8521.298236,0.007000
ksoftirqd/1,RUN,8521.298249,8521.298252,0.003000
ksoftirqd/1,SLEEP,8517.829155,8518.038164,209.009000
ksoftirqd/1,SLEEP,8518.038167,8518.446183,408.016000
ksoftirqd/1,SLEEP,8518.446186,8518.512173,65.987000
ksoftirqd/1,SLEEP,8518.512180,8518.551185,39.005000
ksoftirqd/1,SLEEP,8518.551191,8518.725156,173.965000
ksoftirqd/1,SLEEP,8518.725160,8520.465200,1740.040000
ksoftirqd/1,SLEEP,8520.465202,8520.711234,246.032000
ksoftirqd/1,SLEEP,8520.711237,8521.298229,586.992000
ksoftirqd/1,PREEMPT,8521.298236,8521.298249,0.013000
kworker/1:1H,RUN,8518.065894,8518.065914,0.020000
kworker/1:1H,RUN,8518.182514,8518.182528,0.014000
kworker/1:1H,RUN,8518.315815,8518.315832,0.017000
kworker/1:1H,RUN,8518.565717,8518.565734,0.017000
kworker/1:1H,RUN,8518.782279,8518.782295,0.016000
kworker/1:1H,RUN,8519.065572,8519.065590,0.018000
kworker/1:1H,RUN,8519.565341,8519.565357,0.016000
kworker/1:1H,RUN,8519.698679,8519.698694,0.015000
kworker/1:1H,RUN,8519.815262,8519.815278,0.016000
kworker/1:1H,RUN,8519.848578,8519.848609,0.031000
kworker/1:1H,RUN,8520.492748,8520.492761,0.013000
kworker/1:1H,RUN,8520.502973,8520.502981,0.008000
kworker/1:1H,RUN,8520.503588,8520.503591,0.003000
kworker/1:1H,RUN,8520.504125,8520.504127,0.002000
kworker/1:1H,RUN,8520.504429,8520.504433,0.004000
kworker/1:1H,RUN,8520.504664,8520.504666,0.002000
kworker/1:1H,RUN,8520.698294,8520.698310,0.016000
kworker/1:1H,RUN,8520.814987,8520.815007,0.020000
kworker/1:1H,RUN,8521.064895,8521.064916,0.021000
kworker/1:2,RUN,8517.829155,8517.829160,0.005000
kworker/1:2,RUN,8518.309145,8518.309147,0.002000
kworker/1:2,RUN,8518.311168,8518.311172,0.004000
kworker/1:2,RUN,8518.341176,8518.341227,0.051000
kworker/1:2,RUN,8518.469175,8518.469207,0.032000
kworker/1:2,RUN,8518.533182,8518.533188,0.006000
kworker/1:2,RUN,8518.725160,8518.725166,0.006000
kworker/1:2,RUN,8519.365206,8519.365248,0.042000
kworker/1:2,RUN,8519.493202,8519.493264,0.062000
kworker/1:2,RUN,8519.621177,8519.621187,0.010000
kworker/1:2,RUN,8519.749187,8519.749194,0.007000
kworker/1:2,RUN,8520.296204,8520.296207,0.003000
kworker/1:2,RUN,8520.326229,8520.326244,0.015000
kworker/1:2,RUN,8520.389245,8520.389294,0.049000
kworker/1:2,RUN,8520.453354,8520.453381,0.027000
kworker/1:2,RUN,8520.517240,8520.517253,0.013000
kworker/1:2,RUN,8520.773238,8520.773240,0.002000
kworker/1:2,RUN,8520.798211,8520.798215,0.004000
kworker/1:2,RUN,8520.800269,8520.800271,0.002000
kworker/1:2,RUN,8521.061248,8521.061254,0.006000
kworker/1:2,RUN,8521.413250,8521.413305,0.055000
Activity_1,RUN,8517.617791,8517.617796,0.005000
Activity_1,RUN,8517.617810,8517.617857,0.047000
Activity_1,RUN,8517.789439,8517.867869,78.430000
Activity_1,RUN,8518.046800,8518.084419,37.619000
Activity_1,RUN,8518.084703,8518.117874,33.171000
Activity_1,RUN,8518.302031,8518.367882,65.851000
Activity_1,RUN,8518.546982,8518.547305,0.323000
Activity_1,RUN,8518.547465,8518.564882,17.417000
Activity_1,RUN,8518.565150,8518.565236,0.086000
Activity_1,RUN,8518.565433,8518.567515,2.082000
Activity_1,RUN,8518.567540,8518.596408,28.868000
Activity_1,RUN,8518.596653,8518.617888,21.235000
Activity_1,RUN,8518.797513,8518.801235,3.722000
Activity_1,RUN,8518.801510,8518.807160,5.650000
Activity_1,RUN,8518.807177,8518.854097,46.920000
Activity_1,RUN,8518.854168,8518.854499,0.331000
Activity_1,RUN,8518.854728,8518.867893,13.165000
Activity_1,RUN,8519.046609,8519.108447,61.838000
Activity_1,RUN,8519.108708,8519.117901,9.193000
Activity_1,RUN,8519.297076,8519.313232,16.156000
Activity_1,RUN,8519.313470,8519.365293,51.823000
Activity_1,RUN,8519.365361,8519.365708,0.347000
Activity_1,RUN,8519.365939,8519.367907,1.968000
Activity_1,RUN,8519.547231,8519.570093,22.862000
Activity_1,RUN,8519.570323,8519.617913,47.590000
Activity_1,RUN,8519.799520,8519.813187,13.667000
Activity_1,RUN,8519.813197,8519.825244,12.047000
Activity_1,RUN,8519.825516,8519.829095,3.579000
Activity_1,RUN,8519.829097,8519.829102,0.005000
Activity_1,RUN,8521.475213,8521.475323,0.110000
Activity_1,SLEEP,8517.617796,8517.617810,0.014000
Activity_1,PREEMPT,8517.617857,8517.789439,171.582000
Activity_1,PREEMPT,8517.867869,8518.046800,178.931000
Activity_1,PREEMPT,8518.084419,8518.084703,0.284000
Activity_1,PREEMPT,8518.117874,8518.302031,184.157000
Activity_1,PREEMPT,8518.367882,8518.546982,179.100000
Activity_1,PREEMPT,8518.547305,8518.547465,0.160000
Activity_1,PREEMPT,8518.564882,8518.565150,0.268000
Activity_1,PREEMPT,8518.565236,8518.565433,0.197000
Activity_1,PREEMPT,8518.567515,8518.567540,0.025000
Activity_1,PREEMPT,8518.596408,8518.596653,0.245000
Activity_1,PREEMPT,8518.617888,8518.797513,179.625000
Activity_1,PREEMPT,8518.801235,8518.801510,0.275000
Activity_1,PREEMPT,8518.807160,8518.807177,0.017000
Activity_1,PREEMPT,8518.854097,8518.854168,0.071000
Activity_1,PREEMPT,8518.854499,8518.854728,0.229000
Activity_1,PREEMPT,8518.867893,8519.046609,178.716000
Activity_1,PREEMPT,8519.108447,8519.108708,0.261000
Activity_1,PREEMPT,8519.117901,8519.297076,179.175000
Activity_1,PREEMPT,8519.313232,8519.313470,0.238000
Activity_1,PREEMPT,8519.365293,8519.365361,0.068000
Activity_1,PREEMPT,8519.365708,8519.365939,0.231000
