task,type,start,end,duration_ms
ksoftirqd/0,RUN,9608.121346,9608.121351,0.005000
ksoftirqd/0,RUN,9608.571570,9608.571578,0.008000
ksoftirqd/0,RUN,9610.289114,9610.289116,0.002000
ksoftirqd/0,RUN,9610.944317,9610.944329,0.012000
ksoftirqd/0,SLEEP,9608.121351,9608.571570,450.219000
ksoftirqd/0,SLEEP,9608.571578,9610.289114,1717.536000
ksoftirqd/0,SLEEP,9610.289116,9610.944317,655.201000
ksoftirqd/1,RUN,9607.286401,9607.286416,0.015000
ksoftirqd/1,RUN,9607.288386,9607.288399,0.013000
ksoftirqd/1,RUN,9607.313858,9607.313867,0.009000
ksoftirqd/1,RUN,9607.707372,9607.707379,0.007000
ksoftirqd/1,RUN,9607.821358,9607.821363,0.005000
ksoftirqd/1,RUN,9608.448331,9608.448341,0.010000
ksoftirqd/1,RUN,9609.024339,9609.024347,0.008000
ksoftirqd/1,RUN,9609.131346,9609.131362,0.016000
ksoftirqd/1,RUN,9609.454317,9609.454321,0.004000
ksoftirqd/1,RUN,9609.469288,9609.469294,0.006000
ksoftirqd/1,RUN,9609.514300,9609.514306,0.006000
ksoftirqd/1,RUN,9609.519287,9609.519305,0.018000
ksoftirqd/1,RUN,9609.630319,9609.630326,0.007000
ksoftirqd/1,RUN,9609.635329,9609.635341,0.012000
ksoftirqd/1,RUN,9609.785292,9609.785295,0.003000
ksoftirqd/1,RUN,9610.747254,9610.747259,0.005000
ksoftirqd/1,RUN,9611.204259,9611.204263,0.004000
ksoftirqd/1,RUN,9611.328253,9611.328260,0.007000
ksoftirqd/1,SLEEP,9607.286416,9607.288386,1.970000
ksoftirqd/1,SLEEP,9607.288399,9607.313858,25.459000
ksoftirqd/1,SLEEP,9607.313867,9607.707372,393.505000
ksoftirqd/1,SLEEP,9607.707379,9607.821358,113.979000
ksoftirqd/1,SLEEP,9607.821363,9608.448331,626.968000
ksoftirqd/1,SLEEP,9608.448341,9609.024339,575.998000
ksoftirqd/1,SLEEP,9609.024347,9609.131346,106.999000
ksoftirqd/1,SLEEP,9609.131362,9609.454317,322.955000
ksoftirqd/1,SLEEP,9609.454321,9609.469288,14.967000
ksoftirqd/1,SLEEP,9609.469294,9609.514300,45.006000
ksoftirqd/1,SLEEP,9609.514306,9609.519287,4.981000
ksoftirqd/1,SLEEP,9609.519305,9609.630319,111.014000
ksoftirqd/1,SLEEP,9609.630326,9609.635329,5.003000
ksoftirqd/1,SLEEP,9609.635341,9609.785292,149.951000
ksoftirqd/1,SLEEP,9609.785295,9610.747254,961.959000
ksoftirqd/1,SLEEP,9610.747259,9611.204259,457.000000
ksoftirqd/1,SLEEP,9611.204263,9611.328253,123.990000
ksoftirqd/2,RUN,9607.404391,9607.404395,0.004000
ksoftirqd/2,RUN,9608.573348,9608.573361,0.013000
ksoftirqd/2,RUN,9609.099345,9609.099368,0.023000
ksoftirqd/2,RUN,9609.496296,9609.496302,0.006000
ksoftirqd/2,SLEEP,9607.404395,9608.573348,1168.953000
ksoftirqd/2,SLEEP,9608.573361,9609.099345,525.984000
ksoftirqd/2,SLEEP,9609.099368,9609.496296,396.928000
ksoftirqd/3,RUN,9609.114330,9609.114358,0.028000
ksoftirqd/3,RUN,9610.504310,9610.504342,0.032000
ksoftirqd/3,SLEEP,9609.114358,9610.504310,1389.952000
ksoftirqd/5,RUN,9609.107344,9609.107347,0.003000
ksoftirqd/6,RUN,9607.290393,9607.290402,0.009000
ksoftirqd/7,RUN,9607.573383,9607.573394,0.011000
ksoftirqd/7,RUN,9607.789383,9607.789391,0.008000
ksoftirqd/7,RUN,9607.823349,9607.823361,0.012000
ksoftirqd/7,RUN,9608.049345,9608.049357,0.012000
ksoftirqd/7,RUN,9608.582349,9608.582356,0.007000
ksoftirqd/7,RUN,9609.025340,9609.025347,0.007000
ksoftirqd/7,RUN,9609.082351,9609.082359,0.008000
ksoftirqd/7,RUN,9609.578322,9609.578334,0.012000
ksoftirqd/7,RUN,9609.626347,9609.626352,0.005000
ksoftirqd/7,RUN,9609.792330,9609.792342,0.012000
ksoftirqd/7,RUN,9610.047278,9610.047285,0.007000
ksoftirqd/7,RUN,9610.227292,9610.227301,0.009000
ksoftirqd/7,RUN,9610.300310,9610.300321,0.011000
ksoftirqd/7,RUN,9610.829262,9610.829276,0.014000
ksoftirqd/7,RUN,9611.325234,9611.325244,0.010000
ksoftirqd/7,SLEEP,9607.573394,9607.789383,215.989000
ksoftirqd/7,SLEEP,9607.789391,9607.823349,33.958000
ksoftirqd/7,SLEEP,9607.823361,9608.049345,225.984000
ksoftirqd/7,SLEEP,9608.049357,9608.582349,532.992000
ksoftirqd/7,SLEEP,9608.582356,9609.025340,442.984000
ksoftirqd/7,SLEEP,9609.025347,9609.082351,57.004000
ksoftirqd/7,SLEEP,9609.082359,9609.578322,495.963000
ksoftirqd/7,SLEEP,9609.578334,9609.626347,48.013000
ksoftirqd/7,SLEEP,9609.626352,9609.792330,165.978000
ksoftirqd/7,SLEEP,9609.792342,9610.047278,254.936000
ksoftirqd/7,SLEEP,9610.047285,9610.227292,180.007000
ksoftirqd/7,SLEEP,9610.227301,9610.300310,73.009000
ksoftirqd/7,SLEEP,9610.300321,9610.829262,528.941000
ksoftirqd/7,SLEEP,9610.829276,9611.325234,495.958000
kworker/0:1H,RUN,9607.777639,9607.777649,0.010000
kworker/0:1H,RUN,9608.571545,9608.571551,0.006000
kworker/0:1H,RUN,9609.080599,9609.080620,0.021000
kworker/0:1H,RUN,9610.944276,9610.944284,0.008000
kworker/2:1H,RUN,9607.831100,9607.831130,0.030000
kworker/2:1H,RUN,9608.047691,9608.047710,0.019000
kworker/2:1H,RUN,9609.580402,9609.580422,0.020000
kworker/2:1H,RUN,9609.630415,9609.630433,0.018000
kworker/2:1H,RUN,9609.797121,9609.797141,0.020000
kworker/2:1H,RUN,9610.047034,9610.047062,0.028000
kworker/2:1H,RUN,9610.230403,9610.230430,0.027000
kworker/2:1H,RUN,9610.313725,9610.313755,0.030000
kworker/5:1H,RUN,9608.431021,9608.431044,0.023000
kworker/5:1H,RUN,9609.030676,9609.030702,0.026000
kworker/4:1H,RUN,9610.830114,9610.830137,0.023000
kworker/4:1H,RUN,9610.846782,9610.846820,0.038000
kworker/4:1H,RUN,9611.329892,9611.329911,0.019000
kworker/7:1H,RUN,9607.581085,9607.581105,0.020000
kworker/7:1H,RUN,9607.797672,9607.797694,0.022000
kworker/7:1H,RUN,9608.580756,9608.580776,0.020000
kworker/u32:2,RUN,9607.298380,9607.298386,0.006000
kworker/u32:2,RUN,9607.360472,9607.360495,0.023000
kworker/u32:2,RUN,9607.680531,9607.680534,0.003000
kworker/u32:2,RUN,9607.732395,9607.732405,0.010000
kworker/u32:2,RUN,9607.777690,9607.777699,0.009000
kworker/u32:2,RUN,9607.777828,9607.777840,0.012000
kworker/u32:2,RUN,9607.783220,9607.783388,0.168000
kworker/u32:2,RUN,9607.797682,9607.797698,0.016000
kworker/u32:2,RUN,9607.818933,9607.818950,0.017000
kworker/u32:2,RUN,9607.831111,9607.831135,0.024000
kworker/u32:2,RUN,9607.831142,9607.831149,0.007000
kworker/u32:2,RUN,9607.832341,9607.832405,0.064000
kworker/u32:2,RUN,9607.872366,9607.872376,0.010000
kworker/u32:2,RUN,9607.872509,9607.872515,0.006000
kworker/u32:2,RUN,9607.928450,9607.928451,0.001000
kworker/u32:2,RUN,9608.000371,9608.000435,0.064000
kworker/u32:2,RUN,9608.037676,9608.037698,0.022000
kworker/u32:2,RUN,9608.037732,9608.037736,0.004000
kworker/u32:2,RUN,9608.039588,9608.039608,0.020000
kworker/u32:2,RUN,9608.047699,9608.047897,0.198000
kworker/u32:2,RUN,9608.065342,9608.065354,0.012000
