task,type,start,end,duration_ms
ksoftirqd/1,RUN,9176.945623,9176.945627,0.004000
ksoftirqd/1,RUN,9176.948590,9176.948592,0.002000
ksoftirqd/1,RUN,9176.977624,9176.977628,0.004000
ksoftirqd/1,RUN,9177.243603,9177.243609,0.006000
ksoftirqd/1,RUN,9177.247599,9177.247602,0.003000
ksoftirqd/1,RUN,9177.251596,9177.251598,0.002000
ksoftirqd/1,RUN,9177.290628,9177.290631,0.003000
ksoftirqd/1,RUN,9177.301601,9177.301612,0.011000
ksoftirqd/1,RUN,9177.670638,9177.670649,0.011000
ksoftirqd/1,RUN,9178.048651,9178.048654,0.003000
ksoftirqd/1,RUN,9178.170632,9178.170639,0.007000
ksoftirqd/1,RUN,9178.262637,9178.262641,0.004000
ksoftirqd/1,RUN,9178.279659,9178.279667,0.008000
ksoftirqd/1,RUN,9178.303745,9178.303749,0.004000
ksoftirqd/1,RUN,9178.560664,9178.560670,0.006000
ksoftirqd/1,RUN,9178.565672,9178.565673,0.001000
ksoftirqd/1,RUN,9178.702649,9178.702654,0.005000
ksoftirqd/1,RUN,9178.797680,9178.797690,0.010000
ksoftirqd/1,RUN,9178.864640,9178.864647,0.007000
ksoftirqd/1,RUN,9178.893643,9178.893646,0.003000
ksoftirqd/1,RUN,9178.929661,9178.929664,0.003000
ksoftirqd/1,RUN,9179.192663,9179.192667,0.004000
ksoftirqd/1,SLEEP,9176.945627,9176.948590,2.963000
ksoftirqd/1,SLEEP,9176.948592,9176.977624,29.032000
ksoftirqd/1,SLEEP,9176.977628,9177.243603,265.975000
ksoftirqd/1,SLEEP,9177.243609,9177.247599,3.990000
ksoftirqd/1,SLEEP,9177.247602,9177.251596,3.994000
ksoftirqd/1,SLEEP,9177.251598,9177.290628,39.030000
ksoftirqd/1,SLEEP,9177.290631,9177.301601,10.970000
ksoftirqd/1,SLEEP,9177.301612,9177.670638,369.026000
ksoftirqd/1,SLEEP,9177.670649,9178.048651,378.002000
ksoftirqd/1,SLEEP,9178.048654,9178.170632,121.978000
ksoftirqd/1,SLEEP,9178.170639,9178.262637,91.998000
ksoftirqd/1,SLEEP,9178.262641,9178.279659,17.018000
ksoftirqd/1,SLEEP,9178.279667,9178.303745,24.078000
ksoftirqd/1,SLEEP,9178.303749,9178.560664,256.915000
ksoftirqd/1,SLEEP,9178.560670,9178.565672,5.002000
ksoftirqd/1,SLEEP,9178.565673,9178.702649,136.976000
ksoftirqd/1,SLEEP,9178.702654,9178.797680,95.026000
ksoftirqd/1,SLEEP,9178.797690,9178.864640,66.950000
ksoftirqd/1,SLEEP,9178.864647,9178.893643,28.996000
ksoftirqd/1,SLEEP,9178.893646,9178.929661,36.015000
ksoftirqd/1,SLEEP,9178.929664,9179.192663,262.999000
kworker/1:1H,RUN,9177.559728,9177.559753,0.025000
kworker/1:2,RUN,9177.110605,9177.110610,0.005000
kworker/1:2,RUN,9177.777646,9177.777744,0.098000
kworker/1:2,RUN,9177.791966,9177.791970,0.004000
kworker/1:2,RUN,9177.814614,9177.814662,0.048000
kworker/1:2,RUN,9177.942647,9177.942659,0.012000
kworker/1:2,RUN,9178.134661,9178.134668,0.007000
kworker/1:2,RUN,9178.262627,9178.262637,0.010000
kworker/1:2,RUN,9178.615710,9178.615714,0.004000
kworker/1:2,RUN,9178.617657,9178.617664,0.007000
