task,type,start,end,duration_ms
ksoftirqd/1,RUN,1812.945240,1812.945244,0.004000
ksoftirqd/1,RUN,1813.127255,1813.127262,0.007000
ksoftirqd/1,RUN,1813.262268,1813.262279,0.011000
ksoftirqd/1,RUN,1813.264280,1813.264289,0.009000
ksoftirqd/1,RUN,1813.300262,1813.300265,0.003000
ksoftirqd/1,RUN,1813.667358,1813.667371,0.013000
ksoftirqd/1,RUN,1813.847339,1813.847346,0.007000
ksoftirqd/1,RUN,1813.848328,1813.848338,0.010000
ksoftirqd/1,RUN,1813.850357,1813.850365,0.008000
ksoftirqd/1,RUN,1813.850391,1813.850398,0.007000
ksoftirqd/1,SLEEP,1812.945244,1813.127255,182.011000
ksoftirqd/1,SLEEP,1813.127262,1813.262268,135.006000
ksoftirqd/1,SLEEP,1813.262279,1813.264280,2.001000
ksoftirqd/1,SLEEP,1813.264289,1813.300262,35.973000
ksoftirqd/1,SLEEP,1813.300265,1813.667358,367.093000
ksoftirqd/1,SLEEP,1813.667371,1813.847339,179.968000
ksoftirqd/1,SLEEP,1813.847346,1813.848328,0.982000
ksoftirqd/1,SLEEP,1813.848338,1813.850357,2.019000
ksoftirqd/1,PREEMPT,1813.850365,1813.850391,0.026000
kworker/1:1H,RUN,1812.816007,1812.816031,0.024000
kworker/1:1H,RUN,1812.832771,1812.832792,0.021000
kworker/1:1H,RUN,1812.849352,1812.849373,0.021000
kworker/1:1H,RUN,1812.932655,1812.932673,0.018000
kworker/1:1H,RUN,1812.982663,1812.982682,0.019000
kworker/1:1H,RUN,1813.115917,1813.115933,0.016000
kworker/1:1H,RUN,1813.132547,1813.132564,0.017000
kworker/1:1H,RUN,1813.565741,1813.565762,0.021000
kworker/1:1H,RUN,1813.582473,1813.582493,0.020000
kworker/1:1H,RUN,1813.599186,1813.599205,0.019000
kworker/1:4,RUN,1812.897222,1812.897226,0.004000
kworker/1:4,RUN,1813.070278,1813.070470,0.192000
kworker/1:4,RUN,1813.198252,1813.198263,0.011000
kworker/1:4,RUN,1813.262260,1813.262268,0.008000
kworker/1:4,RUN,1813.584330,1813.584336,0.006000
kworker/1:4,RUN,1813.646329,1813.646340,0.011000
kworker/1:4,RUN,1813.648328,1813.648334,0.006000
