task,type,start,end,duration_ms
ksoftirqd/1,RUN,7801.117665,7801.117678,0.013000
ksoftirqd/1,RUN,7801.326662,7801.326684,0.022000
ksoftirqd/1,RUN,7801.393677,7801.393681,0.004000
ksoftirqd/1,RUN,7801.496647,7801.496651,0.004000
ksoftirqd/1,RUN,7801.522648,7801.522653,0.005000
ksoftirqd/1,RUN,7801.523649,7801.523656,0.007000
ksoftirqd/1,RUN,7801.542648,7801.542651,0.003000
ksoftirqd/1,RUN,7801.575652,7801.575654,0.002000
ksoftirqd/1,RUN,7801.579647,7801.579649,0.002000
ksoftirqd/1,RUN,7801.841679,7801.841682,0.003000
ksoftirqd/1,RUN,7801.970665,7801.970672,0.007000
ksoftirqd/1,RUN,7802.034748,7802.034755,0.007000
ksoftirqd/1,RUN,7802.234678,7802.234682,0.004000
ksoftirqd/1,RUN,7802.408724,7802.408732,0.008000
ksoftirqd/1,RUN,7802.546693,7802.546710,0.017000
ksoftirqd/1,RUN,7802.608742,7802.608749,0.007000
ksoftirqd/1,RUN,7802.741681,7802.741684,0.003000
ksoftirqd/1,RUN,7802.745676,7802.745682,0.006000
ksoftirqd/1,RUN,7802.854687,7802.854706,0.019000
ksoftirqd/1,RUN,7802.995683,7802.995690,0.007000
ksoftirqd/1,RUN,7803.045685,7803.045688,0.003000
ksoftirqd/1,RUN,7803.060713,7803.060715,0.002000
ksoftirqd/1,RUN,7803.257694,7803.257696,0.002000
ksoftirqd/1,RUN,7803.398722,7803.398731,0.009000
ksoftirqd/1,RUN,7804.018714,7804.018725,0.011000
ksoftirqd/1,RUN,7804.040714,7804.040717,0.003000
ksoftirqd/1,RUN,7804.103726,7804.103732,0.006000
ksoftirqd/1,RUN,7804.528725,7804.528731,0.006000
ksoftirqd/1,RUN,7804.561723,7804.561726,0.003000
ksoftirqd/1,RUN,7804.594724,7804.594729,0.005000
ksoftirqd/1,SLEEP,7801.117678,7801.326662,208.984000
ksoftirqd/1,SLEEP,7801.326684,7801.393677,66.993000
ksoftirqd/1,SLEEP,7801.393681,7801.496647,102.966000
ksoftirqd/1,SLEEP,7801.496651,7801.522648,25.997000
ksoftirqd/1,SLEEP,7801.522653,7801.523649,0.996000
