task,type,start,end,duration_ms
ksoftirqd/1,RUN,8428.228828,8428.228832,0.004000
ksoftirqd/1,RUN,8428.434786,8428.434789,0.003000
ksoftirqd/1,RUN,8428.962893,8428.962896,0.003000
ksoftirqd/1,RUN,8429.034825,8429.034828,0.003000
ksoftirqd/1,RUN,8429.451811,8429.451814,0.003000
ksoftirqd/1,RUN,8429.874867,8429.874872,0.005000
ksoftirqd/1,RUN,8430.282872,8430.282879,0.007000
ksoftirqd/1,RUN,8430.397876,8430.397879,0.003000
ksoftirqd/1,RUN,8430.520888,8430.520891,0.003000
ksoftirqd/1,SLEEP,8428.228832,8428.434786,205.954000
ksoftirqd/1,SLEEP,8428.434789,8428.962893,528.104000
ksoftirqd/1,SLEEP,8428.962896,8429.034825,71.929000
ksoftirqd/1,SLEEP,8429.034828,8429.451811,416.983000
ksoftirqd/1,SLEEP,8429.451814,8429.874867,423.053000
ksoftirqd/1,SLEEP,8429.874872,8430.282872,408.000000
ksoftirqd/1,SLEEP,8430.282879,8430.397876,114.997000
ksoftirqd/1,SLEEP,8430.397879,8430.520888,123.009000
kworker/1:1H,RUN,8428.742414,8428.742423,0.009000
kworker/1:1H,RUN,8428.742731,8428.742736,0.005000
kworker/1:1H,RUN,8429.127285,8429.127292,0.007000
kworker/1:1H,RUN,8429.127537,8429.127540,0.003000
kworker/1:1H,RUN,8429.128529,8429.128533,0.004000
kworker/1:1H,RUN,8429.128776,8429.128779,0.003000
kworker/1:1H,RUN,8429.362500,8429.362526,0.026000
kworker/1:1H,RUN,8429.395809,8429.395822,0.013000
kworker/1:1H,RUN,8429.645751,8429.645771,0.020000
kworker/1:1H,RUN,8429.695751,8429.695765,0.014000
kworker/1:1H,RUN,8430.145571,8430.145590,0.019000
kworker/1:1H,RUN,8430.395495,8430.395517,0.022000
kworker/1:2,RUN,8428.226810,8428.226817,0.007000
kworker/1:2,RUN,8428.228815,8428.228828,0.013000
kworker/1:2,RUN,8428.228832,8428.228882,0.050000
kworker/1:2,RUN,8428.354807,8428.354818,0.011000
kworker/1:2,RUN,8428.374802,8428.374805,0.003000
kworker/1:2,RUN,8428.376798,8428.376803,0.005000
kworker/1:2,RUN,8428.418801,8428.418804,0.003000
kworker/1:2,RUN,8428.482816,8428.482825,0.009000
kworker/1:2,RUN,8428.674807,8428.674816,0.009000
kworker/1:2,RUN,8428.738799,8428.738807,0.008000
kworker/1:2,RUN,8428.884450,8428.884457,0.007000
kworker/1:2,RUN,8428.911823,8428.911826,0.003000
kworker/1:2,RUN,8428.913839,8428.913841,0.002000
kworker/1:2,RUN,8429.250839,8429.250854,0.015000
kworker/1:2,RUN,8429.351944,8429.351954,0.010000
kworker/1:2,RUN,8429.506831,8429.506853,0.022000
kworker/1:2,RUN,8429.874862,8429.874867,0.005000
kworker/1:2,RUN,8429.881868,8429.881889,0.021000
kworker/1:2,RUN,8429.883866,8429.883871,0.005000
kworker/1:2,RUN,8429.950841,8429.950847,0.006000
kworker/1:2,RUN,8430.018848,8430.018852,0.004000
kworker/1:2,RUN,8430.210862,8430.210874,0.012000
kworker/1:2,RUN,8430.274867,8430.274882,0.015000
kworker/1:2,RUN,8430.338856,8430.338870,0.014000
kworker/1:2,RUN,8430.354860,8430.354872,0.012000
kworker/1:2,RUN,8430.402856,8430.402871,0.015000
kworker/1:2,RUN,8430.415859,8430.415873,0.014000
kworker/1:2,RUN,8430.466873,8430.466877,0.004000
Activity_1,RUN,8428.196600,8428.196605,0.005000
Activity_1,RUN,8428.196610,8428.196658,0.048000
Activity_1,RUN,8428.369090,8428.372044,2.954000
Activity_1,RUN,8428.372148,8428.372188,0.040000
Activity_1,RUN,8428.372284,8428.374022,1.738000
Activity_1,RUN,8428.374112,8428.381250,7.138000
Activity_1,RUN,8428.381491,8428.446670,65.179000
Activity_1,RUN,8428.630248,8428.630552,0.304000
Activity_1,RUN,8428.630817,8428.688442,57.625000
Activity_1,RUN,8428.688935,8428.696676,7.741000
Activity_1,RUN,8428.877263,8428.884429,7.166000
Activity_1,RUN,8430.196701,8430.196720,0.019000
Activity_1,RUN,8430.371741,8430.376821,5.080000
Activity_1,RUN,8430.376933,8430.376973,0.040000
Activity_1,RUN,8430.377064,8430.377307,0.243000
Activity_1,RUN,8430.377414,8430.377432,0.018000
Activity_1,RUN,8430.377524,8430.377631,0.107000
Activity_1,RUN,8430.377726,8430.377745,0.019000
Activity_1,RUN,8430.377841,8430.378795,0.954000
Activity_1,RUN,8430.378895,8430.429271,50.376000
Activity_1,RUN,8430.429550,8430.446722,17.172000
Activity_1,RUN,8430.600096,8430.600201,0.105000
Activity_1,SLEEP,8428.196605,8428.196610,0.005000
Activity_1,PREEMPT,8428.196658,8428.369090,172.432000
Activity_1,PREEMPT,8428.372044,8428.372148,0.104000
Activity_1,PREEMPT,8428.372188,8428.372284,0.096000
Activity_1,PREEMPT,8428.374022,8428.374112,0.090000
Activity_1,PREEMPT,8428.381250,8428.381491,0.241000
Activity_1,PREEMPT,8428.446670,8428.630248,183.578000
Activity_1,PREEMPT,8428.630552,8428.630817,0.265000
Activity_1,PREEMPT,8428.688442,8428.688935,0.493000
Activity_1,PREEMPT,8428.696676,8428.877263,180.587000
Activity_1,SLEEP,8428.884429,8430.196701,1312.272000
Activity_1,PREEMPT,8430.196720,8430.371741,175.021000
Activity_1,PREEMPT,8430.376821,8430.376933,0.112000
Activity_1,PREEMPT,8430.376973,8430.377064,0.091000
Activity_1,PREEMPT,8430.377307,8430.377414,0.107000
Activity_1,PREEMPT,8430.377432,8430.377524,0.092000
Activity_1,PREEMPT,8430.377631,8430.377726,0.095000
Activity_1,PREEMPT,8430.377745,8430.377841,0.096000
Activity_1,PREEMPT,8430.378795,8430.378895,0.100000
Activity_1,PREEMPT,8430.429271,8430.429550,0.279000
Activity_1,PREEMPT,8430.446722,8430.600096,153.374000
Activity_1,MARKER_PERIOD_START_Activity_1,8428.196632,8428.196632,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,8428.196633,8428.196633,0.0
Activity_1,MARKER_FUNCTION_END_Activity_1,8428.884407,8428.884407,0.0
Activity_1,MARKER_SLEEP_START_Activity_1,8428.884423,8428.884423,0.0
Activity_1,MARKER_PERIOD_END_Activity_1,8430.371742,8430.371742,0.0
Activity_1,MARKER_PERIOD_START_Activity_1,8430.371743,8430.371743,0.0
Activity_1,MARKER_FUNCTION_START_Activity_1,8430.371743,8430.371743,0.0
Activity_2,RUN,8428.196643,8428.196649,0.006000
Activity_2,RUN,8428.196658,8428.368789,172.131000
Activity_2,RUN,8428.446670,8428.629933,183.263000
Activity_2,RUN,8428.696676,8428.742438,45.762000
Activity_2,RUN,8428.742440,8428.876917,134.477000
Activity_2,RUN,8428.946709,8429.122903,176.194000
Activity_2,RUN,8429.196716,8429.374567,177.851000
Activity_2,RUN,8429.446724,8429.624806,178.082000
Activity_2,RUN,8429.696706,8429.873386,176.680000
Activity_2,RUN,8429.946736,8430.122324,175.588000
Activity_2,RUN,8430.196720,8430.371428,174.708000
Activity_2,RUN,8430.446722,8430.599872,153.150000
Activity_2,SLEEP,8428.196649,8428.196658,0.009000
Activity_2,SLEEP,8428.368789,8428.446670,77.881000
Activity_2,SLEEP,8428.629933,8428.696676,66.743000
Activity_2,PREEMPT,8428.742438,8428.742440,0.002000
Activity_2,SLEEP,8428.876917,8428.946709,69.792000
Activity_2,SLEEP,8429.122903,8429.196716,73.813000
Activity_2,SLEEP,8429.374567,8429.446724,72.157000
Activity_2,SLEEP,8429.624806,8429.696706,71.900000
Activity_2,SLEEP,8429.873386,8429.946736,73.350000
Activity_2,SLEEP,8430.122324,8430.196720,74.396000
Activity_2,SLEEP,8430.371428,8430.446722,75.294000
Activity_2,MARKER_PERIOD_START_Activity_2,8428.196661,8428.196661,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8428.196661,8428.196661,0.0
Activity_2,MARKER_FUNCTION_END_Activity_2,8428.368738,8428.368738,0.0
Activity_2,MARKER_SLEEP_START_Activity_2,8428.368784,8428.368784,0.0
Activity_2,MARKER_PERIOD_END_Activity_2,8428.446675,8428.446675,0.0
Activity_2,MARKER_PERIOD_START_Activity_2,8428.446675,8428.446675,0.0
Activity_2,MARKER_FUNCTION_START_Activity_2,8428.446676,8428.446676,0.0
