task,type,start,end,duration_ms
ksoftirqd/1,RUN,1648.357771,1648.357777,0.006000
ksoftirqd/1,RUN,1648.452788,1648.452792,0.004000
ksoftirqd/1,RUN,1649.264083,1649.264093,0.010000
ksoftirqd/1,RUN,1649.469998,1649.470006,0.008000
ksoftirqd/1,RUN,1649.519008,1649.519015,0.007000
ksoftirqd/1,RUN,1649.569016,1649.569024,0.008000
ksoftirqd/1,RUN,1649.579022,1649.579024,0.002000
ksoftirqd/1,RUN,1649.593023,1649.593035,0.012000
ksoftirqd/1,RUN,1649.632028,1649.632040,0.012000
ksoftirqd/1,RUN,1649.647029,1649.647039,0.010000
ksoftirqd/1,RUN,1649.658031,1649.658033,0.002000
ksoftirqd/1,SLEEP,1648.357777,1648.452788,95.011000
ksoftirqd/1,SLEEP,1648.452792,1649.264083,811.291000
ksoftirqd/1,SLEEP,1649.264093,1649.469998,205.905000
ksoftirqd/1,SLEEP,1649.470006,1649.519008,49.002000
ksoftirqd/1,SLEEP,1649.519015,1649.569016,50.001000
ksoftirqd/1,SLEEP,1649.569024,1649.579022,9.998000
ksoftirqd/1,SLEEP,1649.579024,1649.593023,13.999000
ksoftirqd/1,SLEEP,1649.593035,1649.632028,38.993000
ksoftirqd/1,SLEEP,1649.632040,1649.647029,14.989000
ksoftirqd/1,SLEEP,1649.647039,1649.658031,10.992000
kworker/1:1H,RUN,1649.554501,1649.554518,0.017000
kworker/1:4,RUN,1648.437902,1648.437920,0.018000
kworker/1:4,RUN,1648.565912,1648.566098,0.186000
kworker/1:4,RUN,1648.763956,1648.763962,0.006000
kworker/1:4,RUN,1648.885988,1648.886004,0.016000
kworker/1:4,RUN,1649.043925,1649.043929,0.004000
kworker/1:4,RUN,1649.045931,1649.045940,0.009000
kworker/1:4,RUN,1649.083930,1649.083941,0.011000
kworker/1:4,RUN,1649.264075,1649.264083,0.008000
kworker/1:4,RUN,1649.593019,1649.593023,0.004000
Ciao,RUN,1647.922420,1647.922429,0.009000
Ciao,RUN,1647.922433,1647.922518,0.085000
Ciao,RUN,1648.156219,1648.172575,16.356000
Ciao,RUN,1648.255609,1648.255619,0.010000
Ciao,RUN,1648.255752,1648.256174,0.422000
Ciao,RUN,1648.256670,1648.265607,8.937000
Ciao,RUN,1648.266000,1648.347504,81.504000
Ciao,RUN,1648.348025,1648.348366,0.341000
Ciao,RUN,1648.348763,1648.348768,0.005000
