cpus=8
          app10f-25503 [002]  7767.712323: sched_switch:         trace-cmd:25503 [120] D ==> swapper/2:0 [120]
          <idle>-0     [007]  7768.010723: sched_switch:         swapper/7:0 [120] R ==> IPDL Background:4037 [120]
  IPC I/O Parent-4033  [005]  7768.010727: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/5:0 [120]
          <idle>-0     [000]  7768.010751: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [000]  7768.010752: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
   IPC I/O Child-4938  [000]  7768.010762: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  7768.010764: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [000]  7768.010765: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
   IPC I/O Child-4938  [000]  7768.010769: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
 IPDL Background-4037  [007]  7768.010770: sched_switch:         IPDL Background:4037 [120] S ==> swapper/7:0 [120]
          <idle>-0     [004]  7768.011415: sched_wakeup:         gnome-shell:2882 [120] CPU:004
          <idle>-0     [004]  7768.011416: sched_switch:         swapper/4:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [004]  7768.011431: sched_switch:         gnome-shell:2882 [120] S ==> swapper/4:0 [120]
          <idle>-0     [005]  7768.012275: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:005
          <idle>-0     [005]  7768.012275: sched_switch:         swapper/5:0 [120] R ==> IPC I/O Parent:4033 [120]
          <idle>-0     [007]  7768.012285: sched_wakeup:         IPDL Background:4037 [120] CPU:007
  IPC I/O Parent-4033  [005]  7768.012287: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/5:0 [120]
          <idle>-0     [007]  7768.012287: sched_switch:         swapper/7:0 [120] R ==> IPDL Background:4037 [120]
          <idle>-0     [005]  7768.012307: sched_wakeup:         Timer:4983 [120] CPU:005
          <idle>-0     [005]  7768.012308: sched_switch:         swapper/5:0 [120] R ==> Timer:4983 [120]
           Timer-4983  [005]  7768.012312: sched_switch:         Timer:4983 [120] S ==> swapper/5:0 [120]
 IPDL Background-4037  [007]  7768.012338: sched_switch:         IPDL Background:4037 [120] S ==> swapper/7:0 [120]
          <idle>-0     [000]  7768.012404: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [000]  7768.012405: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
   IPC I/O Child-4938  [000]  7768.012419: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  7768.013270: sched_wakeup:         irq/171-rtw88_p:607 [49] CPU:000
          <idle>-0     [000]  7768.013272: sched_switch:         swapper/0:0 [120] R ==> irq/171-rtw88_p:607 [49]
 irq/171-rtw88_p-607   [000]  7768.013544: sched_switch:         irq/171-rtw88_p:607 [49] S ==> swapper/0:0 [120]
          <idle>-0     [005]  7768.014181: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:005
          <idle>-0     [005]  7768.014181: sched_switch:         swapper/5:0 [120] R ==> IPC I/O Parent:4033 [120]
  IPC I/O Parent-4033  [005]  7768.014241: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/5:0 [120]
          <idle>-0     [002]  7768.014321: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.014322: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [006]  7768.014394: sched_wakeup:         WRScene~ilder#1:4139 [120] CPU:006
          <idle>-0     [006]  7768.014395: sched_switch:         swapper/6:0 [120] R ==> WRScene~ilder#1:4139 [120]
          <idle>-0     [005]  7768.014403: sched_wakeup:         WRScene~derLP#1:4140 [120] CPU:005
          <idle>-0     [005]  7768.014404: sched_switch:         swapper/5:0 [120] R ==> WRScene~derLP#1:4140 [120]
      Compositor-4091  [002]  7768.014416: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
 WRScene~ilder#1-4139  [006]  7768.014418: sched_switch:         WRScene~ilder#1:4139 [120] S ==> swapper/6:0 [120]
          <idle>-0     [006]  7768.014421: sched_wakeup:         WRScene~ilder#1:4139 [120] CPU:006
          <idle>-0     [006]  7768.014421: sched_switch:         swapper/6:0 [120] R ==> WRScene~ilder#1:4139 [120]
 WRScene~derLP#1-4140  [005]  7768.014429: sched_switch:         WRScene~derLP#1:4140 [120] S ==> swapper/5:0 [120]
          <idle>-0     [000]  7768.014432: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.014436: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [000]  7768.014458: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [005]  7768.014486: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:005
          <idle>-0     [005]  7768.014487: sched_switch:         swapper/5:0 [120] R ==> IPC I/O Parent:4033 [120]
  IPC I/O Parent-4033  [005]  7768.014493: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/5:0 [120]
          <idle>-0     [007]  7768.014495: sched_wakeup:         IPDL Background:4037 [120] CPU:007
          <idle>-0     [007]  7768.014496: sched_switch:         swapper/7:0 [120] R ==> IPDL Background:4037 [120]
          <idle>-0     [000]  7768.014517: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [000]  7768.014517: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
 IPDL Background-4037  [007]  7768.014522: sched_switch:         IPDL Background:4037 [120] S ==> swapper/7:0 [120]
   IPC I/O Child-4938  [000]  7768.014529: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
          <idle>-0     [005]  7768.014557: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:005
          <idle>-0     [005]  7768.014558: sched_switch:         swapper/5:0 [120] R ==> IPC I/O Parent:4033 [120]
  IPC I/O Parent-4033  [005]  7768.014565: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/5:0 [120]
          <idle>-0     [007]  7768.014565: sched_wakeup:         IPDL Background:4037 [120] CPU:007
          <idle>-0     [007]  7768.014566: sched_switch:         swapper/7:0 [120] R ==> IPDL Background:4037 [120]
          <idle>-0     [000]  7768.014581: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [000]  7768.014582: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
 IPDL Background-4037  [007]  7768.014584: sched_switch:         IPDL Background:4037 [120] S ==> swapper/7:0 [120]
   IPC I/O Child-4938  [000]  7768.014587: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  7768.014717: sched_wakeup:         TaskCon~ller #0:5003 [120] CPU:000
          <idle>-0     [000]  7768.014718: sched_switch:         swapper/0:0 [120] R ==> TaskCon~ller #0:5003 [120]
          <idle>-0     [005]  7768.014720: sched_wakeup:         Timer:4983 [120] CPU:005
          <idle>-0     [005]  7768.014720: sched_switch:         swapper/5:0 [120] R ==> Timer:4983 [120]
           Timer-4983  [005]  7768.014724: sched_switch:         Timer:4983 [120] S ==> swapper/5:0 [120]
 TaskCon~ller #0-5003  [000]  7768.014727: sched_switch:         TaskCon~ller #0:5003 [120] S ==> swapper/0:0 [120]
 Isolated Web Co-4930  [003]  7768.014740: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/3:0 [120]
          <idle>-0     [007]  7768.014808: sched_wakeup:         Timer:4034 [120] CPU:007
          <idle>-0     [007]  7768.014810: sched_switch:         swapper/7:0 [120] R ==> Timer:4034 [120]
          <idle>-0     [000]  7768.014821: sched_wakeup:         Socket Thread:4036 [120] CPU:000
          <idle>-0     [000]  7768.014821: sched_switch:         swapper/0:0 [120] R ==> Socket Thread:4036 [120]
           Timer-4034  [007]  7768.014823: sched_switch:         Timer:4034 [120] S ==> swapper/7:0 [120]
   Socket Thread-4036  [000]  7768.014852: sched_switch:         Socket Thread:4036 [120] S ==> swapper/0:0 [120]
          <idle>-0     [002]  7768.014925: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.014926: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [000]  7768.014928: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.014928: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
          <idle>-0     [005]  7768.014933: sched_wakeup:         WRRende~ckend#1:4141 [120] CPU:005
          <idle>-0     [005]  7768.014934: sched_switch:         swapper/5:0 [120] R ==> WRRende~ckend#1:4141 [120]
      Compositor-4091  [002]  7768.014935: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
 WRScene~ilder#1-4139  [006]  7768.014942: sched_switch:         WRScene~ilder#1:4139 [120] S ==> swapper/6:0 [120]
 glean.dispatche-4031  [000]  7768.014944: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [006]  7768.014977: sched_wakeup:         WRScene~ilder#1:4139 [120] CPU:006
          <idle>-0     [006]  7768.014978: sched_switch:         swapper/6:0 [120] R ==> WRScene~ilder#1:4139 [120]
          <idle>-0     [000]  7768.014982: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.014983: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 WRRende~ckend#1-4141  [005]  7768.014985: sched_switch:         WRRende~ckend#1:4141 [120] S ==> swapper/5:0 [120]
 glean.dispatche-4031  [000]  7768.014993: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [002]  7768.015032: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.015032: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [005]  7768.015033: sched_wakeup:         WRRende~ckend#1:4141 [120] CPU:005
          <idle>-0     [005]  7768.015034: sched_switch:         swapper/5:0 [120] R ==> WRRende~ckend#1:4141 [120]
      Compositor-4091  [002]  7768.015038: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
 WRRende~ckend#1-4141  [005]  7768.015051: sched_switch:         WRRende~ckend#1:4141 [120] S ==> swapper/5:0 [120]
 WRScene~ilder#1-4139  [006]  7768.015052: sched_switch:         WRScene~ilder#1:4139 [120] S ==> swapper/6:0 [120]
          <idle>-0     [000]  7768.015661: sched_wakeup:         VizCompositorTh:6642 [120] CPU:000
          <idle>-0     [000]  7768.015669: sched_switch:         swapper/0:0 [120] R ==> VizCompositorTh:6642 [120]
 VizCompositorTh-6642  [000]  7768.015709: sched_switch:         VizCompositorTh:6642 [120] S ==> swapper/0:0 [120]
          <idle>-0     [007]  7768.019667: sched_wakeup:         libuv-worker:6670 [120] CPU:007
          <idle>-0     [007]  7768.019671: sched_switch:         swapper/7:0 [120] R ==> libuv-worker:6670 [120]
    libuv-worker-6670  [007]  7768.019689: sched_switch:         libuv-worker:6670 [120] S ==> swapper/7:0 [120]
          <idle>-0     [004]  7768.027076: sched_wakeup:         gnome-shell:2882 [120] CPU:004
          <idle>-0     [004]  7768.027083: sched_switch:         swapper/4:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [005]  7768.027151: sched_wakeup:         WaylandProxy:3990 [120] CPU:005
          <idle>-0     [005]  7768.027151: sched_switch:         swapper/5:0 [120] R ==> WaylandProxy:3990 [120]
    WaylandProxy-3990  [005]  7768.027164: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/5:0 [120]
     gnome-shell-2882  [004]  7768.027166: sched_switch:         gnome-shell:2882 [120] S ==> swapper/4:0 [120]
          <idle>-0     [003]  7768.027266: sched_wakeup:         firefox:3893 [120] CPU:003
          <idle>-0     [003]  7768.027268: sched_switch:         swapper/3:0 [120] R ==> firefox:3893 [120]
          <idle>-0     [000]  7768.027308: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [000]  7768.027309: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [005]  7768.027315: sched_wakeup:         WaylandProxy:3990 [120] CPU:005
          <idle>-0     [005]  7768.027316: sched_switch:         swapper/5:0 [120] R ==> WaylandProxy:3990 [120]
         firefox-3893  [003]  7768.027319: sched_switch:         firefox:3893 [120] S ==> swapper/3:0 [120]
          <idle>-0     [003]  7768.027321: sched_wakeup:         Isolated Web Co:4930 [120] CPU:003
          <idle>-0     [003]  7768.027322: sched_switch:         swapper/3:0 [120] R ==> Isolated Web Co:4930 [120]
          <idle>-0     [004]  7768.027323: sched_wakeup:         gnome-shell:2882 [120] CPU:004
    WaylandProxy-3990  [005]  7768.027323: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/5:0 [120]
          <idle>-0     [004]  7768.027326: sched_switch:         swapper/4:0 [120] R ==> gnome-shell:2882 [120]
   IPC I/O Child-4938  [000]  7768.027327: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
          <idle>-0     [002]  7768.027405: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.027410: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [005]  7768.027421: sched_wakeup:         WRRende~ckend#1:4141 [120] CPU:005
          <idle>-0     [005]  7768.027422: sched_switch:         swapper/5:0 [120] R ==> WRRende~ckend#1:4141 [120]
          <idle>-0     [000]  7768.027425: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.027426: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
      Compositor-4091  [002]  7768.027428: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
 glean.dispatche-4031  [000]  7768.027444: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  7768.027467: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.027468: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [000]  7768.027481: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
     gnome-shell-2882  [004]  7768.027526: sched_switch:         gnome-shell:2882 [120] S ==> swapper/4:0 [120]
 WRRende~ckend#1-4141  [005]  7768.027819: sched_switch:         WRRende~ckend#1:4141 [120] S ==> swapper/5:0 [120]
          <idle>-0     [000]  7768.027819: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [004]  7768.027820: sched_wakeup:         Renderer:4077 [120] CPU:004
          <idle>-0     [000]  7768.027821: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
          <idle>-0     [004]  7768.027822: sched_switch:         swapper/4:0 [120] R ==> Renderer:4077 [120]
 glean.dispatche-4031  [000]  7768.027845: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  7768.027926: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.027927: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
          <idle>-0     [002]  7768.027928: sched_wakeup:         Compositor:4091 [120] CPU:002
 glean.dispatche-4031  [000]  7768.027940: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [002]  7768.027941: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
      Compositor-4091  [002]  7768.027994: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
          <idle>-0     [000]  7768.028003: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.028003: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [000]  7768.028017: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [005]  7768.028121: sched_wakeup:         WaylandProxy:3990 [120] CPU:005
          <idle>-0     [005]  7768.028122: sched_switch:         swapper/5:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [000]  7768.028129: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.028130: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
    WaylandProxy-3990  [005]  7768.028132: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/5:0 [120]
        Renderer-4077  [004]  7768.028136: sched_switch:         Renderer:4077 [120] S ==> swapper/4:0 [120]
 glean.dispatche-4031  [000]  7768.028146: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [006]  7768.028174: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [002]  7768.028174: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.028176: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [006]  7768.028176: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [000]  7768.028191: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.028192: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [000]  7768.028229: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [007]  7768.028233: sched_wakeup:         IPC I/O Child:4938 [120] CPU:007
          <idle>-0     [007]  7768.028235: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Child:4938 [120]
      Compositor-4091  [002]  7768.028235: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
   IPC I/O Child-4938  [007]  7768.028260: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/7:0 [120]
          <idle>-0     [005]  7768.028279: sched_wakeup:         WaylandProxy:3990 [120] CPU:005
          <idle>-0     [005]  7768.028279: sched_switch:         swapper/5:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [000]  7768.028286: sched_wakeup:         firefox:3893 [120] CPU:000
          <idle>-0     [000]  7768.028286: sched_switch:         swapper/0:0 [120] R ==> firefox:3893 [120]
    WaylandProxy-3990  [005]  7768.028287: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/5:0 [120]
         firefox-3893  [000]  7768.028301: sched_switch:         firefox:3893 [120] S ==> swapper/0:0 [120]
          <idle>-0     [002]  7768.028339: sched_wakeup:         rcu_preempt:15 [120] CPU:002
          <idle>-0     [007]  7768.028341: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [002]  7768.028342: sched_switch:         swapper/2:0 [120] R ==> rcu_preempt:15 [120]
          <idle>-0     [007]  7768.028343: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     rcu_preempt-15    [002]  7768.028346: sched_switch:         rcu_preempt:15 [120] I ==> swapper/2:0 [120]
     kworker/7:2-19009 [007]  7768.028352: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
     gnome-shell-2882  [006]  7768.028855: sched_wakeup:         KMS thread:2910 [79] CPU:003
 Isolated Web Co-4930  [003]  7768.028859: sched_switch:         Isolated Web Co:4930 [120] R ==> KMS thread:2910 [79]
          <idle>-0     [005]  7768.028907: sched_wakeup:         WaylandProxy:3990 [120] CPU:005
          <idle>-0     [005]  7768.028908: sched_switch:         swapper/5:0 [120] R ==> WaylandProxy:3990 [120]
    WaylandProxy-3990  [005]  7768.028917: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/5:0 [120]
     gnome-shell-2882  [006]  7768.028922: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [002]  7768.028951: sched_wakeup:         kworker/u33:0:19662 [100] CPU:002
          <idle>-0     [002]  7768.028952: sched_switch:         swapper/2:0 [120] R ==> kworker/u33:0:19662 [100]
          <idle>-0     [006]  7768.028956: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [006]  7768.028957: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
   kworker/u33:0-19662 [002]  7768.028961: sched_switch:         kworker/u33:0:19662 [100] D ==> swapper/2:0 [120]
      KMS thread-2910  [003]  7768.028965: sched_switch:         KMS thread:2910 [79] S ==> Isolated Web Co:4930 [120]
     gnome-shell-2882  [006]  7768.028969: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [000]  7768.029001: sched_wakeup:         firefox:3893 [120] CPU:000
          <idle>-0     [000]  7768.029009: sched_switch:         swapper/0:0 [120] R ==> firefox:3893 [120]
          <idle>-0     [007]  7768.029036: sched_wakeup:         IPC I/O Child:4938 [120] CPU:007
          <idle>-0     [002]  7768.029036: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.029037: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [007]  7768.029038: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [005]  7768.029041: sched_wakeup:         WaylandProxy:3990 [120] CPU:005
          <idle>-0     [005]  7768.029041: sched_switch:         swapper/5:0 [120] R ==> WaylandProxy:3990 [120]
         firefox-3893  [000]  7768.029044: sched_switch:         firefox:3893 [120] S ==> swapper/0:0 [120]
      Compositor-4091  [002]  7768.029044: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
          <idle>-0     [006]  7768.029047: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [006]  7768.029048: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
    WaylandProxy-3990  [005]  7768.029048: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/5:0 [120]
   IPC I/O Child-4938  [007]  7768.029053: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/7:0 [120]
     gnome-shell-2882  [006]  7768.029120: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [004]  7768.029356: sched_wakeup:         kworker/4:1:19716 [120] CPU:004
          <idle>-0     [004]  7768.029359: sched_switch:         swapper/4:0 [120] R ==> kworker/4:1:19716 [120]
     kworker/4:1-19716 [004]  7768.029362: sched_switch:         kworker/4:1:19716 [120] I ==> swapper/4:0 [120]
          <idle>-0     [005]  7768.029484: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:005
          <idle>-0     [005]  7768.029485: sched_switch:         swapper/5:0 [120] R ==> IPC I/O Parent:4033 [120]
  IPC I/O Parent-4033  [005]  7768.029546: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/5:0 [120]
          <idle>-0     [002]  7768.029582: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.029583: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [007]  7768.029602: sched_wakeup:         kworker/u33:0:19662 [100] CPU:007
          <idle>-0     [007]  7768.029605: sched_switch:         swapper/7:0 [120] R ==> kworker/u33:0:19662 [100]
          <idle>-0     [006]  7768.029624: sched_wakeup:         WRScene~ilder#1:4139 [120] CPU:006
          <idle>-0     [006]  7768.029626: sched_switch:         swapper/6:0 [120] R ==> WRScene~ilder#1:4139 [120]
          <idle>-0     [005]  7768.029631: sched_wakeup:         WRScene~derLP#1:4140 [120] CPU:005
          <idle>-0     [005]  7768.029631: sched_switch:         swapper/5:0 [120] R ==> WRScene~derLP#1:4140 [120]
   kworker/u33:0-19662 [007]  7768.029637: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
      Compositor-4091  [002]  7768.029650: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
 WRScene~derLP#1-4140  [005]  7768.029651: sched_switch:         WRScene~derLP#1:4140 [120] S ==> swapper/5:0 [120]
          <idle>-0     [000]  7768.029656: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
   kworker/u33:0-19662 [007]  7768.029658: sched_switch:         kworker/u33:0:19662 [100] D ==> kworker/7:2:19009 [120]
          <idle>-0     [000]  7768.029662: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
     kworker/7:2-19009 [007]  7768.029669: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
 glean.dispatche-4031  [000]  7768.029686: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [002]  7768.030084: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.030085: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
      Compositor-4091  [002]  7768.030092: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
          <idle>-0     [005]  7768.030093: sched_wakeup:         WRRende~ckend#1:4141 [120] CPU:005
          <idle>-0     [005]  7768.030093: sched_switch:         swapper/5:0 [120] R ==> WRRende~ckend#1:4141 [120]
          <idle>-0     [000]  7768.030097: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
 WRScene~ilder#1-4139  [006]  7768.030101: sched_switch:         WRScene~ilder#1:4139 [120] S ==> swapper/6:0 [120]
          <idle>-0     [000]  7768.030102: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [000]  7768.030123: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [006]  7768.030127: sched_wakeup:         WRScene~ilder#1:4139 [120] CPU:006
          <idle>-0     [006]  7768.030127: sched_switch:         swapper/6:0 [120] R ==> WRScene~ilder#1:4139 [120]
          <idle>-0     [000]  7768.030131: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.030131: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 WRRende~ckend#1-4141  [005]  7768.030133: sched_switch:         WRRende~ckend#1:4141 [120] S ==> swapper/5:0 [120]
 glean.dispatche-4031  [000]  7768.030143: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [002]  7768.030170: sched_wakeup:         Compositor:4091 [120] CPU:002
          <idle>-0     [002]  7768.030171: sched_switch:         swapper/2:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [005]  7768.030172: sched_wakeup:         WRRende~ckend#1:4141 [120] CPU:005
          <idle>-0     [005]  7768.030172: sched_switch:         swapper/5:0 [120] R ==> WRRende~ckend#1:4141 [120]
      Compositor-4091  [002]  7768.030180: sched_switch:         Compositor:4091 [120] S ==> swapper/2:0 [120]
 WRScene~ilder#1-4139  [006]  7768.030188: sched_switch:         WRScene~ilder#1:4139 [120] S ==> swapper/6:0 [120]
          <idle>-0     [000]  7768.030208: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.030208: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [000]  7768.030217: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  7768.030416: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.030416: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [000]  7768.030425: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  7768.030428: sched_wakeup:         glean.dispatche:4031 [120] CPU:000
          <idle>-0     [000]  7768.030428: sched_switch:         swapper/0:0 [120] R ==> glean.dispatche:4031 [120]
          <idle>-0     [004]  7768.030434: sched_wakeup:         Renderer:4077 [120] CPU:004
          <idle>-0     [004]  7768.030435: sched_switch:         swapper/4:0 [120] R ==> Renderer:4077 [120]
