task,type,start,end,duration_ms
ksoftirqd/1,RUN,8461.952709,8461.952712,0.003000
ksoftirqd/1,RUN,8461.961690,8461.961702,0.012000
ksoftirqd/1,RUN,8461.985666,8461.985685,0.019000
ksoftirqd/1,RUN,8461.990671,8461.990680,0.009000
ksoftirqd/1,RUN,8462.018671,8462.018678,0.007000
ksoftirqd/1,RUN,8462.022665,8462.022668,0.003000
ksoftirqd/1,RUN,8462.056664,8462.056674,0.010000
ksoftirqd/1,RUN,8462.101671,8462.101679,0.008000
ksoftirqd/1,RUN,8462.109694,8462.109702,0.008000
ksoftirqd/1,RUN,8462.471676,8462.471681,0.005000
ksoftirqd/1,RUN,8462.559709,8462.559714,0.005000
ksoftirqd/1,RUN,8462.952729,8462.952733,0.004000
ksoftirqd/1,RUN,8462.972692,8462.972699,0.007000
ksoftirqd/1,RUN,8463.043898,8463.043916,0.018000
ksoftirqd/1,RUN,8463.079720,8463.079723,0.003000
ksoftirqd/1,RUN,8463.201696,8463.201699,0.003000
ksoftirqd/1,RUN,8463.205723,8463.205738,0.015000
ksoftirqd/1,RUN,8463.267738,8463.267740,0.002000
ksoftirqd/1,RUN,8463.505702,8463.505712,0.010000
ksoftirqd/1,RUN,8463.509726,8463.509728,0.002000
ksoftirqd/1,RUN,8463.778744,8463.778747,0.003000
ksoftirqd/1,RUN,8464.067732,8464.067744,0.012000
ksoftirqd/1,RUN,8464.433998,8464.434005,0.007000
ksoftirqd/1,RUN,8464.586738,8464.586742,0.004000
ksoftirqd/1,RUN,8465.000747,8465.000751,0.004000
ksoftirqd/1,RUN,8465.027747,8465.027753,0.006000
ksoftirqd/1,RUN,8465.043852,8465.043855,0.003000
ksoftirqd/1,RUN,8465.500763,8465.500766,0.003000
ksoftirqd/1,RUN,8465.571757,8465.571761,0.004000
ksoftirqd/1,RUN,8465.708786,8465.708789,0.003000
ksoftirqd/1,RUN,8466.065800,8466.065805,0.005000
ksoftirqd/1,RUN,8466.066804,8466.066808,0.004000
ksoftirqd/1,RUN,8466.393810,8466.393821,0.011000
ksoftirqd/1,RUN,8466.433781,8466.433787,0.006000
ksoftirqd/1,RUN,8466.504806,8466.504809,0.003000
ksoftirqd/1,RUN,8466.522787,8466.522789,0.002000
ksoftirqd/1,RUN,8466.550784,8466.550787,0.003000
ksoftirqd/1,RUN,8466.556832,8466.556835,0.003000
ksoftirqd/1,RUN,8466.691790,8466.691794,0.004000
ksoftirqd/1,RUN,8466.711818,8466.711832,0.014000
ksoftirqd/1,RUN,8467.018830,8467.018832,0.002000
ksoftirqd/1,RUN,8467.190834,8467.190837,0.003000
ksoftirqd/1,RUN,8467.461911,8467.461916,0.005000
ksoftirqd/1,RUN,8467.515834,8467.515837,0.003000
ksoftirqd/1,RUN,8467.548836,8467.548852,0.016000
ksoftirqd/1,RUN,8467.569844,8467.569863,0.019000
ksoftirqd/1,RUN,8467.580832,8467.580834,0.002000
ksoftirqd/1,RUN,8467.603862,8467.603868,0.006000
ksoftirqd/1,RUN,8467.635867,8467.635878,0.011000
ksoftirqd/1,RUN,8467.783819,8467.783823,0.004000
ksoftirqd/1,RUN,8467.970856,8467.970865,0.009000
ksoftirqd/1,RUN,8468.016823,8468.016827,0.004000
ksoftirqd/1,RUN,8468.020821,8468.020822,0.001000
ksoftirqd/1,RUN,8468.051850,8468.051853,0.003000
ksoftirqd/1,RUN,8468.133834,8468.133841,0.007000
ksoftirqd/1,RUN,8468.170826,8468.170833,0.007000
ksoftirqd/1,RUN,8468.299831,8468.299836,0.005000
ksoftirqd/1,RUN,8468.311867,8468.311883,0.016000
ksoftirqd/1,SLEEP,8461.952712,8461.961690,8.978000
ksoftirqd/1,SLEEP,8461.961702,8461.985666,23.964000
ksoftirqd/1,SLEEP,8461.985685,8461.990671,4.986000
ksoftirqd/1,SLEEP,8461.990680,8462.018671,27.991000
ksoftirqd/1,SLEEP,8462.018678,8462.022665,3.987000
ksoftirqd/1,SLEEP,8462.022668,8462.056664,33.996000
ksoftirqd/1,SLEEP,8462.056674,8462.101671,44.997000
ksoftirqd/1,SLEEP,8462.101679,8462.109694,8.015000
ksoftirqd/1,SLEEP,8462.109702,8462.471676,361.974000
ksoftirqd/1,SLEEP,8462.471681,8462.559709,88.028000
ksoftirqd/1,SLEEP,8462.559714,8462.952729,393.015000
ksoftirqd/1,SLEEP,8462.952733,8462.972692,19.959000
ksoftirqd/1,SLEEP,8462.972699,8463.043898,71.199000
ksoftirqd/1,SLEEP,8463.043916,8463.079720,35.804000
ksoftirqd/1,SLEEP,8463.079723,8463.201696,121.973000
ksoftirqd/1,SLEEP,8463.201699,8463.205723,4.024000
ksoftirqd/1,SLEEP,8463.205738,8463.267738,62.000000
ksoftirqd/1,SLEEP,8463.267740,8463.505702,237.962000
ksoftirqd/1,SLEEP,8463.505712,8463.509726,4.014000
ksoftirqd/1,SLEEP,8463.509728,8463.778744,269.016000
ksoftirqd/1,SLEEP,8463.778747,8464.067732,288.985000
ksoftirqd/1,SLEEP,8464.067744,8464.433998,366.254000
ksoftirqd/1,SLEEP,8464.434005,8464.586738,152.733000
ksoftirqd/1,SLEEP,8464.586742,8465.000747,414.005000
ksoftirqd/1,SLEEP,8465.000751,8465.027747,26.996000
ksoftirqd/1,SLEEP,8465.027753,8465.043852,16.099000
ksoftirqd/1,SLEEP,8465.043855,8465.500763,456.908000
ksoftirqd/1,SLEEP,8465.500766,8465.571757,70.991000
ksoftirqd/1,SLEEP,8465.571761,8465.708786,137.025000
ksoftirqd/1,SLEEP,8465.708789,8466.065800,357.011000
ksoftirqd/1,SLEEP,8466.065805,8466.066804,0.999000
ksoftirqd/1,SLEEP,8466.066808,8466.393810,327.002000
ksoftirqd/1,SLEEP,8466.393821,8466.433781,39.960000
ksoftirqd/1,SLEEP,8466.433787,8466.504806,71.019000
ksoftirqd/1,SLEEP,8466.504809,8466.522787,17.978000
ksoftirqd/1,SLEEP,8466.522789,8466.550784,27.995000
ksoftirqd/1,SLEEP,8466.550787,8466.556832,6.045000
ksoftirqd/1,SLEEP,8466.556835,8466.691790,134.955000
ksoftirqd/1,SLEEP,8466.691794,8466.711818,20.024000
ksoftirqd/1,SLEEP,8466.711832,8467.018830,306.998000
ksoftirqd/1,SLEEP,8467.018832,8467.190834,172.002000
ksoftirqd/1,SLEEP,8467.190837,8467.461911,271.074000
ksoftirqd/1,SLEEP,8467.461916,8467.515834,53.918000
ksoftirqd/1,SLEEP,8467.515837,8467.548836,32.999000
ksoftirqd/1,SLEEP,8467.548852,8467.569844,20.992000
